id,dataReferencia,valor,quantidadeBeneficiados,municipio.codigoIBGE,municipio.nomeIBGE,municipio.codigoRegiao,municipio.nomeRegiao,municipio.pais,municipio.uf.sigla,municipio.uf.nome,tipo.id,tipo.descricao,tipo.descricaoDetalhada
10501309,2022-04-01,1151916.0,4182,2605608,FLORES,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
2701260,2022-04-01,1461466.0,6075,2605707,FLORESTA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25301153,2022-04-01,945146.0,3672,2605806,FREI MIGUELINHO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
8601277,2022-04-01,1070686.0,5195,2605905,GAMELEIRA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
11601209,2022-04-01,4551826.0,20622,2606002,GARANHUNS,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
3801422,2022-04-01,1055146.0,5156,2606101,GLÓRIA DO GOITÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
501384,2022-04-01,2664204.0,12415,2606200,GOIANA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
16501408,2022-04-01,473474.0,1661,2606309,GRANITO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
11301435,2022-04-01,3539171.0,15547,2606408,GRAVATÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
15401121,2022-04-01,1152010.0,3960,2606507,IATI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
5701156,2022-04-01,1060047.0,5405,2606606,IBIMIRIM,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25901218,2022-04-01,310142.0,1396,2606705,IBIRAJUBA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
8301286,2022-04-01,3530726.0,16966,2606804,IGARASSU,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
22801183,2022-04-01,625163.0,2238,2606903,IGUARACI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
19501168,2022-04-01,1648647.0,5846,2607000,INAJÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
13401283,2022-04-01,258722.0,927,2607109,INGAZEIRA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
16001342,2022-04-01,3306907.0,15712,2607208,IPOJUCA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
24101401,2022-04-01,1542689.0,5946,2607307,IPUBI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
19501247,2022-04-01,279612.0,901,2607406,ITACURUBA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
9801358,2022-04-01,1512361.0,5510,2607505,ITAÍBA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
1201126,2022-04-01,1109449.0,4445,2607604,ILHA DE ITAMARACÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
8901373,2022-04-01,1330189.0,5625,2607653,ITAMBÉ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
22501396,2022-04-01,695935.0,2725,2607703,ITAPETIM,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
7101343,2022-04-01,935727.0,3957,2607752,ITAPISSUMA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
15901313,2022-04-01,491735.0,2306,2607802,ITAQUITINGA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
9101406,2022-04-01,13694583.0,75166,2607901,JABOATÃO DOS GUARARAPES,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
12101301,2022-04-01,527137.0,2240,2607950,JAQUEIRA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
12501578,2022-04-01,790701.0,4520,2608008,JATAÚBA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25801138,2022-04-01,630762.0,2391,2608057,JATOBÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
4601101,2022-04-01,1016536.0,4780,2608107,JOÃO ALFREDO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25201203,2022-04-01,775273.0,3233,2608206,JOAQUIM NABUCO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
26701119,2022-04-01,524679.0,2128,2608255,JUCATI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
9701165,2022-04-01,580312.0,2765,2608305,JUPI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
13801183,2022-04-01,779059.0,3574,2608404,JUREMA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
5801329,2022-04-01,752731.0,3071,2608453,LAGOA DO CARRO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
21501223,2022-04-01,593833.0,3064,2608503,LAGOA DE ITAENGA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
28601283,2022-04-01,635750.0,2462,2608602,LAGOA DO OURO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
4001477,2022-04-01,876661.0,3402,2608701,LAGOA DOS GATOS,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
28501194,2022-04-01,974594.0,4736,2608750,LAGOA GRANDE,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
17401347,2022-04-01,1880985.0,7096,2608800,LAJEDO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
4301389,2022-04-01,1619616.0,8758,2608909,LIMOEIRO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
3101145,2022-04-01,664041.0,3402,2609006,MACAPARANA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
11601359,2022-04-01,566415.0,2390,2609105,MACHADOS,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
26101219,2022-04-01,1285207.0,4079,2609154,MANARI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
5501379,2022-04-01,626065.0,2509,2609204,MARAIAL,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25701134,2022-04-01,793303.0,2963,2609303,MIRANDIBA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
11001392,2022-04-01,2043900.0,10179,2609402,MORENO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
4301338,2022-04-01,934260.0,4097,2609501,NAZARÉ DA MATA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
6901341,2022-04-01,7250352.0,43674,2609600,OLINDA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
8301402,2022-04-01,822840.0,3801,2609709,OROBÓ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
28401210,2022-04-01,1105162.0,3671,2609808,OROCÓ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
13501209,2022-04-01,2843118.0,12318,2609907,OURICURI,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
15001065,2022-04-01,2529649.0,11175,2610004,PALMARES,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
20401104,2022-04-01,428445.0,1695,2610103,PALMEIRINA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
3301250,2022-04-01,1102977.0,4795,2610202,PANELAS,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
26601248,2022-04-01,780276.0,2983,2610301,PARANATAMA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
8601246,2022-04-01,1002991.0,3611,2610400,PARNAMIRIM,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
17501354,2022-04-01,1103170.0,6187,2610509,PASSIRA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
17801099,2022-04-01,2641075.0,10278,2610608,PAUDALHO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
9301293,2022-04-01,7291265.0,37993,2610707,PAULISTA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
3101286,2022-04-01,1207744.0,5599,2610806,PEDRA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
2501205,2022-04-01,3459286.0,14713,2610905,PESQUEIRA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
22001125,2022-04-01,1356161.0,5970,2611002,PETROLÂNDIA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
21501293,2022-04-01,9111019.0,38983,2611101,PETROLINA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
4201175,2022-04-01,683182.0,2767,2611200,POÇÃO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
17201049,2022-04-01,1399082.0,5626,2611309,POMBOS,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25301257,2022-04-01,512488.0,2527,2611408,PRIMAVERA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
28601241,2022-04-01,1064179.0,4073,2611507,QUIPAPÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
13401075,2022-04-01,313091.0,1196,2611533,QUIXABA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
7401427,2022-04-01,18669844.0,114014,2611606,RECIFE,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
20301471,2022-04-01,1099054.0,5047,2611705,RIACHO DAS ALMAS,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
28001012,2022-04-01,1107861.0,6179,2611804,RIBEIRÃO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
17201012,2022-04-01,961379.0,3290,2611903,RIO FORMOSO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
22201205,2022-04-01,534009.0,2546,2612000,SAIRÉ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
2801367,2022-04-01,311149.0,1392,2612109,SALGADINHO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
17901086,2022-04-01,1609436.0,8999,2612208,SALGUEIRO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
24101331,2022-04-01,902693.0,2768,2612307,SALOÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
25601190,2022-04-01,892670.0,4346,2612406,SANHARÓ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
11701426,2022-04-01,751422.0,2632,2612455,SANTA CRUZ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
20501315,2022-04-01,376799.0,1941,2612471,SANTA CRUZ DA BAIXA VERDE,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
24701177,2022-04-01,2925759.0,15267,2612505,SANTA CRUZ DO CAPIBARIBE,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
3601395,2022-04-01,674009.0,2715,2612554,SANTA FILOMENA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
19801285,2022-04-01,2592195.0,10314,2612604,SANTA MARIA DA BOA VISTA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
10001207,2022-04-01,718672.0,3273,2612703,SANTA MARIA DO CAMBUCÁ,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
4601257,2022-04-01,490032.0,1814,2612802,SANTA TEREZINHA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
3701341,2022-04-01,557835.0,1992,2612901,SÃO BENEDITO DO SUL,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
8701288,2022-04-01,2439409.0,9042,2613008,SÃO BENTO DO UNA,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
21201368,2022-04-01,1422843.0,6694,2613107,SÃO CAITANO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
27901409,2022-04-01,1228807.0,4573,2613206,SÃO JOÃO,2,NORDESTE,BRASIL,PE,PERNAMBUCO,7,Auxílio Brasil,Auxílio Brasil
